  10.08646,  41.00353, -38.64963, -31.92225, -10.24905,  32.34990,  27.78345,   4.37908,   6.09303,  46.43334
   9.19598,  33.65832, -37.69923, -29.40471, -13.96830,  28.75369,  23.29666,   8.36755,  -0.64845,  39.07623
   8.81870,  37.90717, -36.36905, -36.65617, -14.00559,  30.07177,  22.44657,   1.18055,   0.99919,  42.80354
   6.89107,  37.43192, -36.23673, -35.90891, -16.95650,  27.84260,  19.69498,  -0.02517,   0.77703,  36.23715
   1.85594,  33.98232, -42.46065, -36.23148, -17.25010,  29.40207,  23.91138,   2.02688,   1.91810,  41.08498
   5.12225,  38.08793, -43.07711, -32.55824, -16.65226,  20.40128,  27.05247,   2.03165,   1.67795,  36.90527
   6.16841,  34.55177, -41.16161, -34.14421, -13.16928,  25.36835,  24.89764,   3.30625,   2.70639,  38.11361
   0.44217,  31.01724, -42.99654, -37.95885, -19.51877,  25.66545,  26.84377,   2.74720,   9.64122,  35.01547
  -1.03760,  27.53278, -39.97413, -40.44538, -12.04653,  33.62434,  22.40066,   0.47602,   4.56260,  31.09292
  -0.88671,  23.71661, -45.26707, -52.24323, -15.82867,  33.80154,  26.60423,  -8.66861,   2.91071,  35.89828
   6.34800,  36.57086, -38.97596, -42.23016,  -2.89457,  25.61108,  23.83978,  -3.82510,   8.19798,  40.94699
   5.73512,  31.73416, -36.01679, -39.14964, -14.82745,  27.75445,  16.51603,   0.79899,   4.99388,  41.52562
  -4.53051,  37.64812, -44.25966, -41.08596, -18.97940,  30.51748,  23.99601,   4.49275,  -0.10607,  36.05289
   9.21235,  40.21996, -39.96867, -42.51028, -11.88272,  29.53872,  24.54826,  -5.76432,   2.08228,  33.28166
   9.15915,  34.77930, -37.66910, -36.76182, -10.33155,  27.77110,  24.84195,  -7.06588,   2.40975,  33.88276
   0.39208,  33.80081, -44.56953, -39.53445, -14.08474,  25.95880,  27.31547,  -2.80188,   2.60812,  35.96137
   3.20520,  37.96834, -44.28140, -37.78876, -12.99722,  24.25721,  23.88819,  -1.19915,   8.48532,  37.08015
  10.47407,  36.46107, -40.73981, -35.16473, -13.17300,  28.36053,  23.29767,  -1.59672,   4.67422,  39.18884
   8.85864,  36.91488, -41.68476, -37.75381, -12.01383,  25.08547,  27.54997,  -1.48330,   6.43482,  36.63454
  13.84776,  38.39690, -35.83677, -33.62279, -11.43176,  28.81657,  28.09147,  -4.98318,   8.35476,  32.11392
   7.66903,  33.69606, -41.81345, -38.17495, -15.87263,  27.53669,  29.97075,  -7.08247,   6.09004,  30.03151
   4.18230,  35.10750, -44.13292, -41.50963, -14.67825,  29.90565,  24.15162,  -4.62132,   5.39984,  37.15886
   9.64883,  37.17071, -42.60551, -38.83709, -11.58174,  22.47658,  21.38626,  -1.03829,   8.39371,  37.96632
   9.75133,  34.33854, -36.92502, -37.70058,  -7.65494,  29.15546,  17.34688,   0.04467,   1.92927,  34.06902
  -3.79447,  37.24391, -38.47771, -40.73495,  -9.08234,  24.83487,  23.13796,   0.90567,   7.54365,  45.05762
   2.52455,  40.34969, -39.58545, -31.76268, -15.58326,  24.22120,  23.29586,   8.23197,   9.84954,  32.21696
   8.18049,  32.11791, -45.47546, -29.50485, -12.60771,  52.20233,  24.97942,  -7.77583,  -2.52084,  46.22763
  -5.57848,  38.69469, -47.27533, -36.64282, -13.05080,  28.14517,  19.20142,  -2.10015,  -2.22642,  31.28653
   1.38889,  32.86535, -50.25208, -38.32156, -10.55841,  43.59504,  20.77200,  -8.69809, -10.14033,  40.39870
  10.04568,  43.09483, -50.23514, -32.11874, -16.17239,  20.29453,  24.98206,  -0.07370,   4.30295,  45.16898
  13.07759,  39.30330, -42.39048, -23.75893, -13.53418,  29.10169,  30.29881,   6.00296,   4.89911,  38.74182
  13.12281,  35.69469, -46.67690, -24.58082, -20.72065,  28.41560,  45.40458,   3.08425,   7.21002,  34.65019
  16.90140,  38.18201, -46.47223, -34.22519, -15.48487,  35.62116,  47.05956,  -0.87115,   9.91907,  35.33380
  16.38947,  28.65061, -45.70642, -37.20667, -21.06451,  28.92744,  39.47616,  -4.46985,   3.59492,  40.29369
  14.73922,  29.10843, -46.99594, -40.90795, -19.62736,  32.37038,  35.78082,   2.81884,   0.51776,  42.38831
  10.19584,  33.14486, -40.00392, -41.67794,  -9.17731,  30.00836,  26.89711,   3.90665,  -9.36192,  42.78227
   3.67143,  35.12196, -42.19493, -43.64874, -19.28584,  28.62189,  23.56205,   3.37584,  -2.61694,  40.96985
   5.97166,  38.17850, -42.73049, -43.74088, -20.83674,  28.69435,  27.95165,   7.58003,  -0.32790,  38.09324
  -6.98581,  38.28626, -42.08587, -38.59239, -17.23611,  29.33249,  28.62355,  10.85414,   4.35974,  38.74694
   0.49402,  36.70493, -37.76034, -36.54423, -11.82646,  27.82102,  24.09646,  -2.02862,   1.95281,  38.56591
   2.48162,  32.98074, -40.88134, -38.37122,  -5.23211,  33.78926,  19.07618,  -3.32278,  -0.31430,  39.60491
  -1.71674,  30.20432, -36.23326, -44.51453,  -9.99018,  32.20802,  14.17498,  -4.90205,   4.35396,  40.23452
  -1.48577,  32.60619, -37.64221, -42.72276,  -7.99330,  25.10091,  22.29610,  -6.98131,   6.12541,  35.32708
   2.33278,  31.37611, -45.05592, -47.29762, -13.37530,  25.29210,  23.59697,  -5.23142,   4.34731,  34.06942
   5.58553,  45.69144, -38.70985, -36.74004,   0.77464,  19.10147,  30.09381,  -7.06808,  14.16957,  37.29069
  -5.46168,  30.49100, -40.96542, -36.15252, -19.78405,  23.73794,  17.39001,   1.52961,   9.28862,  31.90269
  -0.70746,  39.50259, -43.54758, -39.71976, -10.44281,  25.03571,  31.71646,  -1.75766,  11.81974,  35.10020
   8.42361,  33.49445, -37.94341, -42.37706,  -7.52889,  26.95594,  15.47581,  -5.98363,   6.52109,  33.98886
   7.75641,  34.38175, -35.60455, -38.13396,  -9.54306,  24.16277,  25.94770,  -6.19549,   3.16011,  38.23096
   4.34294,  35.66203, -34.29391, -39.08353,  -8.93727,  23.81731,  19.14972,  -4.84783,   3.79038,  33.55985
   3.11887,  36.80853, -38.48436, -37.73460, -13.49179,  25.89065,  22.38768,  -5.52515,   1.89673,  35.42279
   6.22979,  36.75013, -41.70190, -41.56630, -10.86753,  24.97778,  19.97768,  -7.19058,   1.76495,  32.07152
   4.81455,  37.35477, -39.49084, -39.35407,  -7.57242,  26.54824,  19.65632,  -5.28479,   4.56035,  37.61361
   2.35337,  36.88617, -39.08141, -36.10985,  -9.11887,  19.45930,  22.44693,  -2.29362,   7.24004,  34.20896
   8.93510,  35.23584, -41.36968, -37.38154,  -7.74093,  26.36899,  23.16022,  -3.64293,   5.34348,  31.23404
   8.21913,  37.31356, -40.52245, -36.68672, -10.33433,  22.88456,  23.45932,  -3.32563,  12.54854,  31.71588
   7.48494,  36.07118, -40.29025, -34.82606, -10.28747,  21.76716,  23.70290,  -1.98230,  11.17488,  29.77504
   8.87477,  34.07588, -42.26401, -35.40407, -11.61500,  27.25434,  24.27466,  -2.33604,   6.44294,  34.66077
   9.72898,  41.38580, -40.44513, -34.72813,  -9.52466,  18.55180,  25.20755,  -1.69495,   8.69589,  32.70975
  10.87830,  36.34069, -37.48119, -33.12476, -11.49471,  29.33368,  24.16118,  -4.03253,   4.34798,  32.12546
   3.94295,  36.35352, -38.15111, -37.29042, -12.37555,  27.50323,  27.16278,  -4.37884,   2.81554,  30.57907
   7.63020,  35.56664, -39.28080, -40.83589,  -9.20573,  25.46576,  23.45663,  -8.70022,  -0.08189,  29.48553
   7.21903,  35.66748, -42.41170, -36.44516, -10.17261,  24.65474,  24.98807,  -7.08424,   2.59176,  40.62118
   3.93724,  40.27243, -40.13004, -32.16206, -13.61099,  19.40722,  22.52143,   1.96186,   8.68902,  36.72514
   8.61460,  31.36363, -40.12413, -34.53116,  -7.13053,  36.56914,  23.15810,  -6.93270,  -3.23832,  35.57122
   7.07190,  38.97900, -39.17752, -36.84128,  -8.56768,  24.85882,  24.04083,  -5.04833,   6.50412,  18.78250
   5.98894,  43.31654, -39.28349, -31.03615,  -2.47298,  27.32184,  35.64028,  -5.31100,  19.41089,  27.25233
   4.75297,  57.35359, -61.91970, -13.40830,  -6.42491,  -3.79223,  24.11671,  17.62380,  30.91945,  42.97994
  19.15874,  45.35716, -49.42350,  -0.02867, -19.18589,  24.64187,  31.41103,  14.94087,  19.15092,  46.04173
   6.75409,  47.97833, -44.21498,  -4.82973, -24.38285,  14.86656,  28.49874,  20.43208,   7.13658,  18.28802
  20.58229,  36.06797, -47.44553, -29.56919, -28.39130,  45.07139,  46.69643,  -3.62502,   0.73368,  27.82517
  16.35157,  16.46458, -56.91465, -45.39714, -27.80055,  28.35724,  48.86159, -28.55630,  -6.22383,  46.14684
  13.23197,  24.44379, -54.87775, -37.73692, -18.61838,  57.14232,  61.73066, -17.76495,  -3.81221,  48.97018
   7.46117,  31.36034, -55.84267, -27.01747, -10.32295,  40.50166,  45.72184,  10.43960, -14.31534,  40.58810
  -7.97979,  40.70506, -44.82167, -37.81649,  -9.59540,  49.13127,  24.39877,   9.56798,  -7.91983,  43.57613
  -9.77696,  36.69802, -50.62149, -42.28697, -16.26730,  35.18581,  24.17869,  16.85064,   7.86730,  51.04364
   5.91264,  41.43515, -41.03994, -23.91370, -20.14490,  19.17149,  36.15514,  31.31364,   4.21608,  37.11092
  18.93890,  43.57634, -41.58139, -15.84627, -25.26709,  25.41681,  30.03860,   4.24701,  11.55643,  46.66824
  18.76018,  48.71652, -36.21389,  -8.76901, -33.59527,  39.26601,  28.65286,  17.68954,  14.98810,  54.28443
   0.21425,  34.23380, -29.19723, -31.13793, -42.65881,  42.77395,  22.55069,  19.12858,   8.85326,  41.45939
   5.00900,  30.30397, -42.44323, -33.33569, -18.98852,  44.32908,  23.89928,   1.90546,   7.51421,  35.39514
   6.80182,  22.68456, -28.38983, -32.32398, -18.75227,  29.09302,  14.31211,  -3.86261,  -8.98039,  18.99798
 -13.22559,  36.45220, -42.55575, -36.09279,  -8.88068,  17.30132,  19.10482,  -0.79413,   9.96390,  31.06900
 -30.14980,  25.86154, -44.67336, -33.66043, -26.02827,  14.73498,  15.18874,  17.81868,   0.17495,  38.42066
 -23.85747,  25.94998, -44.95384, -37.98125,  -7.95874,  25.67440,  29.20938,   3.78061,  -5.35285,  36.96172
 -15.68825,  19.41166, -41.16812, -76.28443, -12.50476,  21.99394,  25.11364, -11.60979,  -9.19263,  47.22343
  -4.46845,  31.44353, -27.86471, -63.71977,   3.23377,  25.11979,  37.40109, -22.16558,  -8.97094,  53.52354
  -7.21010,   7.80302, -37.27343, -64.71949, -22.83028,  33.26577,  21.62340,  -7.82280,  -8.74011,  54.20998
  -7.58436,  18.85158, -53.03476, -51.40025, -29.82947,  29.48120,  36.18608,   5.36780,   3.32853,  45.06811
   7.26772,  33.37967, -50.51277, -47.69162, -21.36084,  35.09857,  17.70878,  -2.29504,  -1.52545,  32.08155
   7.87511,  38.31034, -46.34473, -37.70624, -17.88522,  29.99342,  28.28748,   0.72277,   3.73730,  35.80614
   8.74163,  37.82564, -37.10873, -36.67131, -11.17386,  26.30147,  25.11454,  -2.86928,   4.20895,  35.71812
   6.19171,  33.80786, -39.34565, -37.01820, -14.39005,  25.78076,  31.37361,  -5.06634,   0.79511,  34.49207
   5.37846,  31.73457, -39.34309, -42.18477, -13.55250,  32.00771,  26.18885,  -6.71194,   0.26067,  33.62008
   5.21940,  33.55737, -37.35153, -45.56398,  -7.90228,  31.34966,  25.03032, -10.28286,   0.87870,  38.15962
   3.05858,  31.53615, -42.08142, -45.95037, -12.04593,  22.94781,  23.91934,  -3.50848,   1.43793,  37.43060
   7.28986,  41.30364, -38.44931, -36.00650,  -7.73652,  21.22868,  24.55595,   0.84534,   9.00921,  34.62737
   7.14277,  32.49544, -39.12326, -34.24736, -10.94581,  28.35287,  21.09093,  -0.76423,   6.83987,  30.76459
   2.10337,  37.45211, -43.76641, -40.33241, -13.61733,  20.11423,  26.64593,  -3.25172,  11.85230,  26.94960
   6.48428,  35.29357, -42.80593, -33.46018, -10.48845,  21.73684,  18.81535,  -0.97358,  12.10983,  32.63763
  11.10924,  38.32757, -37.71631, -25.79376, -12.77360,  18.93988,  24.92633,   0.28778,  13.39225,  36.42905
   9.22109,  33.89709, -39.41623, -33.63171, -11.14942,  25.87455,  25.53612,  -2.94293,   5.91011,  34.56171
  12.41500,  36.33126, -37.43635, -36.50525, -12.01755,  26.04004,  30.32227, -10.12940,   8.98197,  30.70941
  10.82686,  30.76212, -36.80845, -37.51303,  -9.59464,  32.04279,  29.80003, -11.39401,   6.07477,  30.99139
   2.18648,  30.52153, -43.79826, -41.32148, -12.10615,  28.71203,  30.56557,  -6.89131,   3.61523,  34.63463
   6.27444,  36.11662, -41.32854, -40.09169,  -4.41869,  24.76250,  22.89770,  -3.90975,   7.58963,  33.67342
   7.13954,  35.81109, -35.15631, -32.60917,  -2.30015,  26.50745,  14.57868,  -2.82747,  -0.56606,  36.75883
   2.81505,  36.22045, -37.51881, -37.94958,  -5.86220,  22.58461,  16.65825,   0.43222,   3.66037,  29.19544
   8.22487,  42.54990, -36.38881, -34.42885,  -8.09674,  14.96622,  23.05071,   2.05542,  13.24155,  34.65033
  10.93595,  44.92087, -38.44907, -19.16938, -16.91197,   3.24838,  29.20713,  11.64482,  24.28514,  30.06469
  18.09956,  34.85526, -37.49271, -17.43231, -10.40095,  28.79613,  33.18773,   2.13773,  11.83103,  32.45415
   4.74536,  37.99561, -44.13913, -25.18064, -14.36531,  13.30789,  26.31267,   9.11175,  10.71837,  36.58775
   7.08490,  34.45190, -33.58935, -24.88046, -19.31631,  35.36584,  23.19783,   7.60566,   7.77264,  27.94711
   6.47422,  18.26151, -41.54126, -37.40576, -13.51703,  57.66077,  21.06168, -19.62603, -10.13485,  42.22704
  -2.57841,  31.95708, -45.72995, -45.97232, -12.74181,  22.07000,  24.36470, -11.85924,  -2.53925,  25.89966
  -5.53207,  37.20704, -47.66035, -33.03996,  -5.06347,  29.56293,  21.39951,  -8.11719,  -8.92361,  56.75591
   0.11313,  49.53835, -46.34824, -11.15308, -23.63828,  18.89672,  26.99483,  19.42647,   5.12210,  51.33218
   9.84994,  30.61757, -45.05978, -23.57023, -18.44038,  49.80755,  26.81531,   5.25739, -12.62814,  49.02901
   0.26482,  32.06233, -46.90125, -37.82071, -20.70458,  32.87212,  34.33813,  -1.19490,  -0.03516,  38.90364
  14.37840,  28.37932, -49.11179, -32.31393, -21.06438,  51.79464,  39.01292,  -4.84600, -11.21156,  50.32995
  24.55848,  32.12819, -55.09657, -25.48582, -29.40932,  38.32322,  40.78743,   6.20715,  -2.60704,  59.51372
  21.81202,  36.89126, -49.84692, -29.88506, -23.65145,  40.87052,  26.78851,  14.66942,   2.81045,  53.78078
   6.39182,  36.07247, -49.12203, -28.95714, -20.65328,  28.77975,  27.65456,  20.55301,  -8.30231,  39.90782
  10.35441,  32.85181, -51.28740, -33.34466, -25.47885,  44.24477,  29.34943,  23.09685,   0.39400,  37.52139
  14.37921,  38.01904, -44.13455, -30.54417, -27.23273,  32.97803,  36.43901,  16.49102,  -0.48118,  42.49240
 -13.97890,  30.32326, -49.79884, -40.37032, -25.26576,  30.05922,  35.70731,  18.98008,  -0.04316,  45.58080
   1.86115,  38.17602, -38.49404, -28.53014, -19.74240,  40.90507,  27.85459,  17.36359, -10.62823,  46.84405
  -4.11250,  24.15819, -42.08118, -46.06905, -22.58101,  45.37784,  23.63404,   7.71098, -23.61455,  44.39592
  -2.34851,  36.66807, -36.72998, -59.90862, -20.87144,  28.96861,  25.77519,  -7.16805,  -7.57303,  49.79589
  -3.02552,  25.61760, -45.22984, -47.92323, -21.84921,  34.19483,  39.60613,  -2.25383, -12.69700,  44.90208
   0.97234,  29.46617, -53.13523, -47.23875, -20.12632,  26.94186,  44.90079,  -0.64184,  -1.62915,  47.98079
   4.73234,  36.45274, -51.89001, -39.53109, -10.98242,  31.23360,  42.79674,  -2.83535,  -2.64208,  47.00848
  -7.83675,  27.52025, -54.39030, -58.19022, -30.28495,  35.55581,  35.91330,  -2.05275,  -3.39628,  42.93366
  -3.50717,  27.41377, -49.04118, -62.90583, -10.15549,  36.52221,  30.75132,  -9.12241,   2.95166,  43.71655
  10.41113,  24.83609, -45.58607, -56.58459,  -4.75656,  42.48147,  30.09888, -11.78374,  -8.96399,  45.54036
   4.31413,  35.18686, -43.02682, -45.56937,  -9.69946,  14.81913,  34.34378,   0.96769,   8.80978,  47.91545
  -3.85145,  38.33708, -42.90807, -33.86709, -23.90311,  29.58224,  16.98905,  14.21110,   6.40313,  36.50957
   2.79870,  38.16411, -47.30551, -39.82003, -19.94188,  33.56096,  27.16271,   4.15889,   3.16529,  37.29403
   6.73478,  36.48884, -41.67174, -44.65399, -11.92539,  30.04280,  21.13208,  -5.01821,   5.02955,  33.78344
   6.97094,  33.98692, -38.27126, -35.56160, -11.03452,  28.85276,  24.71194,  -5.63945,   7.71191,  41.26749
   8.02521,  34.53720, -41.73582, -34.52455,  -9.64086,  32.26054,  27.84641,  -6.89380,  -0.57626,  42.89392
  -0.34489,  39.13242, -46.70638, -40.13603,  -9.69412,  21.99944,  24.24512,   0.20348,   9.46387,  44.63645
   5.61208,  39.74397, -40.45979, -34.92693, -13.58704,  25.89411,  23.67312,  -0.04141,  13.25367,  36.40795
   2.91780,  28.44715, -46.81430, -41.56177, -16.09757,  34.82846,  26.57575,  -1.46757,   0.62803,  35.59016
   7.86200,  36.43593, -48.26796, -49.25114,  -9.20386,  26.20417,  32.89061,  -9.14197,   9.82018,  38.02204
   8.65247,  35.22247, -43.13052, -37.53408,  -9.84088,  29.64564,  22.88698,  -4.69593,   4.73367,  45.71570
   2.73020,  34.49543, -44.03735, -30.25356, -20.90067,  25.69880,  26.09574,   6.40078,   0.85288,  41.57542
  14.35737,  37.51437, -42.37505, -39.69348, -10.88457,  36.17585,  26.75724,  -4.20309,  -2.15181,  40.54359
  11.85581,  36.99665, -40.31369, -39.96532, -13.63104,  26.43165,  29.40926,  -6.21509,   1.34809,  32.85559
   9.82626,  37.82066, -43.35443, -33.03007, -14.00740,  22.79043,  34.83899,   1.98498,  10.35130,  36.90788
  14.95119,  37.97478, -44.31751, -25.94893, -12.79546,  28.97266,  35.10633,   2.60256,   7.94836,  41.41706
   5.62507,  35.85998, -46.31465, -33.46220, -17.11809,  28.11306,  29.66218,   8.48196,   5.36530,  38.46278
   3.70672,  37.49778, -38.72871, -38.64861, -10.99476,  30.82249,  22.39743,   1.47672,   4.84848,  36.53100
   8.49695,  28.10203, -40.56812, -43.43724, -11.85143,  39.95296,  20.09720,  -5.00031,  -3.89979,  39.22695
   5.26907,  35.77946, -40.34497, -43.70460, -11.53693,  25.37342,  27.66703,  -3.22728,  -0.87821,  40.06594
   4.33252,  36.27277, -39.23267, -37.01314, -11.34323,  30.99930,  23.31531,  -3.15110,   4.06801,  41.36444
   1.05588,  38.09948, -43.32397, -32.14292, -16.30508,  24.34231,  25.29688,   1.22693,   0.02874,  41.70610
   2.89831,  38.50024, -44.90376, -39.02473, -13.16470,  30.56076,  22.23581,   0.65858,   4.95193,  38.95924
   5.48233,  34.81171, -36.00293, -40.03358,  -9.33789,  31.96228,  20.04335,  -5.65273,   4.29817,  38.19107
   0.26714,  31.71930, -42.73204, -43.73442, -11.61217,  27.52554,  26.03911,  -5.46976,   1.68816,  35.83013
  10.21339,  37.08032, -43.72614, -41.46049,  -8.00990,  21.79686,  23.55741,  -4.87941,   9.71830,  40.55167
  12.72107,  40.93652, -42.66753, -32.11195, -12.36354,  21.11212,  23.62515,   0.73061,  12.32357,  45.38790
  -1.77899,  37.20406, -44.76468, -30.96648, -21.63688,  20.99594,  22.70190,   9.63961,   5.46217,  32.58844
  11.61962,  34.88401, -45.00132, -41.64472, -15.79021,  34.03327,  27.45106,  -8.22962,   2.34365,  31.89346
   8.63336,  31.73337, -38.70627, -43.20863, -12.29165,  28.53115,  25.08091,  -8.69668,   2.33918,  29.32469
   2.39069,  32.23986, -42.21605, -42.21207, -10.76110,  27.63241,  30.12195,  -5.02667,   5.97503,  38.33360
   6.65744,  36.88612, -41.99719, -35.51929, -13.30829,  23.35891,  23.80354,  -0.16863,   7.09699,  37.21503
   4.80867,  33.93980, -41.19101, -40.57317,  -8.23946,  32.68941,  20.54171,  -3.21966,  -2.61860,  35.98279
  -0.31350,  35.60654, -38.27694, -45.56839, -10.03703,  28.11204,  20.66432,  -5.02913,   5.03600,  39.18874
   4.93022,  34.38538, -38.62936, -40.23095, -12.01122,  25.37815,  25.11762,  -0.08020,   4.24761,  32.74927
   7.96514,  33.04056, -45.77477, -39.18230, -13.15896,  31.76696,  29.35163,  -5.43109,   0.65395,  42.65125
   7.70703,  43.89615, -42.74458, -35.93078,  -9.73135,  22.61880,  24.68634,  -0.06547,   8.09440,  38.49792
   7.08900,  33.91061, -43.35996, -33.81367, -15.42634,  35.08801,  23.74512,  -1.95744,  -0.10497,  35.52391
   4.08560,  38.95865, -46.67020, -41.56924, -13.45455,  25.46857,  25.64405,  -2.71751,   7.11339,  34.48108
  11.83794,  38.82629, -40.84488, -32.73579, -10.04432,  29.58141,  23.79162,  -0.75210,   3.33650,  34.42502
  10.51000,  36.55309, -41.46532, -28.61683, -11.91740,  24.66717,  31.26787,  -0.50879,   5.95187,  39.80233
   7.95065,  39.00601, -39.03683, -33.52891, -11.95281,  27.44127,  25.85869,  -0.63710,   6.46192,  37.20705
   9.23959,  33.06295, -40.98757, -34.99149, -14.85612,  31.71812,  29.16905,  -5.98319,  -0.74830,  36.73340
   5.30571,  32.48749, -42.42764, -45.25446, -15.83213,  32.09394,  25.62726,  -7.49131,  -0.80294,  37.11333
   6.30616,  34.08305, -39.90599, -43.35000,  -6.79249,  29.01535,  23.64947,  -7.20409,  -3.73764,  42.08689
   4.94725,  31.14574, -41.76978, -43.36304, -11.56951,  27.53221,  21.80246,  -4.49857,  -0.98828,  42.21743
   2.56030,  37.56480, -42.93621, -40.33981, -11.15198,  23.73236,  22.61086,   0.48969,   4.59755,  38.98331
   2.33417,  35.50999, -43.64082, -36.79340, -14.12141,  30.53161,  17.24634,   3.39574,   5.44946,  36.57840
   3.58403,  36.83915, -43.76806, -40.43061, -14.05936,  27.20798,  19.60146,  -1.50870,   4.68920,  30.21655
   7.16354,  36.51551, -43.42032, -40.29711,  -8.17530,  26.78338,  20.03294,  -3.06436,   8.25854,  38.46136
  11.71044,  43.40618, -39.43867, -32.28455, -12.89304,  14.20983,  22.08914,   4.37244,  15.81583,  39.82117
  12.49521,  40.98937, -37.19911, -28.43960, -11.53230,  29.13763,  25.98800,   3.55949,   5.57728,  34.37605
   6.73241,  35.48782, -39.85117, -41.97137, -14.55706,  33.34641,  25.64064,  -4.51861,   3.45291,  27.80533
   5.54176,  38.23321, -41.01986, -43.88262, -11.62991,  27.10220,  29.52654, -10.17091,   4.55574,  26.53885
   6.18008,  32.77755, -48.43974, -38.36971, -14.83373,  15.65467,  26.91249,  -1.83056,   7.28357,  33.61820
   8.18198,  42.36576, -45.33655, -31.15716, -13.14889,  18.22529,  30.80979,   4.74270,  11.86824,  40.23576
   5.35924,  33.61760, -39.73099, -34.50826, -13.36012,  27.61422,  27.99358,   2.90340,   2.31320,  31.21698
   3.49317,  32.20680, -44.28918, -47.82024, -18.11708,  32.32149,  36.26686,  -8.05245,   7.77064,  34.14697
  10.13941,  34.97439, -41.38094, -42.84373,  -7.48302,  26.67141,  31.49635,  -6.39920,   6.04210,  38.68984
   9.74810,  25.92960, -43.18097, -37.67396, -12.81739,  41.77853,  30.97037,  -4.30740,   2.11083,  41.65742
   5.58698,  41.70610, -43.33403, -37.17806, -10.61050,  36.75097,  24.49748,  -0.88872,   1.03008,  36.23669
   0.61977,  41.64310, -42.27800, -42.30791, -11.23444,  28.66941,  16.56533,  -2.13215,   1.72884,  32.22223
   9.12746,  43.20812, -47.27197, -34.48260, -10.09805,  25.29540,  16.35952,   2.50599,   7.47030,  40.97675
  12.91139,  48.37794, -40.73103, -18.33453, -10.62646,  10.40242,  28.90834,  14.83691,  15.48815,  39.70007
  12.80211,  40.41772, -39.35167, -17.67199, -20.43171,  20.90829,  34.34621,   8.30338,  16.93472,  35.66179
  18.16454,  40.20227, -43.55679, -25.21943, -16.93460,  29.73352,  42.85413,  -2.98825,  12.81530,  33.52316
   6.42430,  25.86221, -42.15630, -37.82160, -16.79511,  32.37979,  30.22925,  -5.41910,  10.55425,  33.71249
   8.69307,  26.55375, -44.23342, -39.49302, -12.77156,  49.22224,  29.04591, -11.08926,   4.10564,  46.87339
   9.11486,  27.82076, -44.58619, -39.87932, -13.58812,  31.05685,  19.87381,   3.11158, -10.40174,  30.41498
  -2.48379,  39.66777, -38.61515, -43.58988,  -8.09917,  30.86545,  16.30491,  -7.45697,  -6.24284,  40.10193
  -3.26520,  35.25992, -48.51151, -39.29292, -15.79394,  26.45933,  11.36053,   2.79093,  -1.97928,  38.49431
  -3.18722,  41.06454, -41.71839, -29.03965, -15.15740,  27.67555,  26.87114,  16.46890,   1.33619,  33.25351
   1.94031,  36.03663, -42.22620, -34.20512, -11.78174,  28.93719,  28.11972,   0.65015,   6.51348,  46.74742
   9.26767,  41.16851, -36.93123, -30.91325,  -7.17812,  25.20624,  27.71066,   3.90844,   4.00476,  41.04518
   5.63670,  24.85071, -39.29617, -38.41160, -16.92453,  42.14970,  20.62277,  -1.12023,  -0.31831,  45.97145
   2.50946,  31.02394, -44.44307, -40.30261, -17.82678,  24.91397,  21.84092,   2.83026,   4.16359,  32.73775
  10.69484,  27.88214, -47.65411, -38.91178, -16.13539,  43.67391,  24.49756,  -2.91608, -11.85545,  33.21357
   4.85839,  42.07286, -46.49052, -34.79283, -15.77493,  21.93045,  27.28583,   2.63681,   6.68725,  38.90113
   0.82969,  42.23814, -45.21740, -30.72189, -19.64650,  17.13692,  21.40639,  10.10496,   5.06097,  36.73623
  -1.62279,  36.16384, -49.42039, -30.80749, -24.60626,  26.92170,  30.75158,  10.39012,  -3.40948,  33.99014
   5.01902,  27.07939, -39.79986, -46.34864, -11.50286,  32.76259,  31.48117,  -8.64909,   0.20091,  38.83778
   8.59828,  26.55338, -37.62877, -48.35695, -12.02162,  23.70853,  28.72485, -11.87536,  -4.96185,  44.74500
  11.05248,  26.35950, -40.29749, -43.39139, -17.09340,  28.51073,  31.53592,  -4.03608,   1.06621,  42.20962
   2.05906,  31.40161, -46.05817, -44.59792, -16.17803,  28.46436,  28.50904,  -1.33871,  -0.02393,  45.33793
   1.60670,  32.13066, -46.80271, -45.76434, -23.80128,  31.56965,  27.76840,  -0.68172,   0.79129,  36.08302
  14.10286,  31.80101, -45.10231, -48.84763, -15.19850,  40.74028,  31.77186, -11.48059,  -2.42959,  40.28712
   2.39396,  32.41397, -42.01872, -43.70782, -13.69817,  30.64046,  22.86283,  -3.88354,   3.71471,  36.64373
   4.74616,  34.96471, -44.25039, -40.36849, -11.79868,  28.20704,  24.49836,  -4.83741,   4.36704,  40.58290
   6.42635,  38.19379, -46.47775, -36.12195, -11.16692,  25.56190,  19.84618,  -0.83587,   3.03995,  39.29505
   7.38637,  41.63258, -37.90030, -34.18879,  -9.62774,  26.97321,  20.82013,   1.32521,   8.28111,  38.60559
   7.86787,  40.29879, -34.62061, -33.55946,  -9.40076,  27.08280,  28.38118,  -3.30948,   7.57957,  36.89152
   6.21499,  34.02986, -41.45962, -39.13216, -13.31966,  28.66312,  30.00180,  -2.05557,   6.57132,  34.56962
  10.69901,  39.06843, -38.19381, -38.30524,  -5.92993,  34.60271,  30.20758,  -9.82652,   5.11094,  40.89228
