   0.16188,   1.34697,  -4.01552,   1.07683,  -1.69474,   2.99695,   3.01511,   0.95568,   3.71637,   2.20742,  -0.90840,  -0.59475,  -0.06452,   4.22475,   2.70808,   0.36557,  -1.41525,  -2.87204,  -1.29200,  -1.14627,   0.76757,   2.88243,  -1.81295,   2.45232,   1.18129,  -0.96477,   3.11469,  -1.16184,  -1.61378,   5.52937,   1.25276,  -1.90737,  -2.64734,  -0.14864,  -0.38243,   0.02502,   1.92732,  -1.00851,   1.72626,  -2.87039
   0.17891,   1.41591,  -4.16600,  -0.03906,  -1.13610,   3.49788,   2.74271,   0.57524,   3.61593,   1.66631,  -1.27433,  -0.48649,  -0.02233,   3.83886,   2.96767,  -0.02841,  -1.95230,  -2.26720,  -1.21591,  -1.62138,   0.89265,   2.92118,  -1.11557,   1.84155,   1.08982,  -2.19292,   3.39020,  -0.56015,  -1.14570,   5.07845,   0.98646,  -2.08658,  -2.59844,  -0.37324,  -0.64293,  -0.06149,   2.17595,  -1.33845,   2.06780,  -2.89149
   0.38530,   1.42694,  -4.13904,   0.79281,  -0.98444,   3.28497,   2.12332,   0.62730,   3.35984,   1.62798,  -1.12505,  -0.34969,   0.15657,   3.95924,   2.77849,   0.18548,  -1.23500,  -3.24717,  -1.21875,  -1.41904,   0.88122,   2.97500,  -1.27483,   2.08914,   1.58850,  -1.10688,   2.63540,  -1.17958,  -0.87231,   5.03890,   1.66068,  -1.48511,  -2.49919,  -0.38677,  -0.96751,   0.11968,   2.17847,  -0.98352,   1.70301,  -2.67339
   0.39391,   1.24844,  -4.25221,   1.15113,  -1.43426,   2.61940,   3.59352,   1.17451,   3.73515,   2.24887,  -1.41473,  -0.35256,   0.14239,   4.03946,   2.98998,   0.22167,  -1.23418,  -3.29513,  -0.73381,  -1.32061,   0.80641,   2.83332,  -1.38449,   2.32083,   1.49655,  -0.93821,   4.23522,  -1.00126,  -1.84257,   5.60899,   1.06904,  -2.31077,  -2.56815,  -0.36379,  -0.51024,  -0.65595,   1.50528,  -0.95190,   1.58006,  -3.10215
  -0.25881,   1.38072,  -3.92236,   0.98955,  -1.37567,   2.93168,   3.76155,   0.61472,   3.55272,   2.36491,  -0.92192,  -0.19030,   0.19090,   3.96618,   2.63116,   0.29531,  -2.26103,  -2.33898,  -0.88914,  -0.97316,   1.04665,   2.80035,  -2.24039,   2.34211,   1.03731,  -1.02290,   3.25177,  -1.18317,  -2.10487,   5.71621,   0.86510,  -1.98966,  -2.61765,  -0.01793,   0.13147,  -0.46533,   2.04914,  -0.95410,   1.73113,  -2.68690
   0.72140,   0.65068,  -4.01189,   0.51050,  -0.53201,   3.43218,   2.03827,   0.81222,   2.98916,   0.94404,  -2.06762,  -0.38142,   0.20997,   3.02995,   1.70867,   0.15794,  -0.58387,  -3.05875,  -1.24193,  -1.88227,   0.84215,   2.52035,  -1.35196,   1.61385,   0.44463,  -0.96032,   2.29315,  -1.01120,  -1.47495,   4.53271,   1.80095,  -1.58436,  -1.50963,  -0.70531,  -0.74318,  -0.63253,   2.42934,  -0.09087,   0.98678,  -2.78436
   0.54953,   0.97798,  -4.00790,   1.22520,  -1.50586,   2.82211,   3.85697,   1.12186,   3.09930,   2.52571,  -1.32711,  -0.55588,   0.16185,   4.08992,   2.39831,   0.69018,  -1.23677,  -2.51276,  -1.03614,  -0.60672,   0.62187,   2.77363,  -2.05903,   3.14262,   1.95796,  -0.47818,   3.04301,  -1.03143,  -2.20812,   6.06996,   1.37698,  -1.60107,  -2.23902,   0.29404,  -1.23018,  -0.46933,   2.15537,  -0.96578,   1.42005,  -2.54378
   0.37016,   1.68754,  -3.88755,   1.31383,  -1.29744,   2.89643,   3.60407,   0.85066,   3.65509,   2.69390,  -1.00355,  -0.71226,   0.22817,   3.91449,   3.01155,   0.30428,  -1.90069,  -2.68873,  -1.13124,  -1.22308,   0.84437,   2.61723,  -1.35623,   2.11500,   1.37919,  -1.18365,   3.12771,  -1.02156,  -2.06449,   5.89980,   1.42855,  -1.98459,  -2.25311,  -0.29986,  -0.56849,  -0.56878,   2.16358,  -1.11522,   1.62800,  -3.06426
   0.89465,   0.55685,  -3.97562,   0.51459,  -0.43578,   3.48013,   2.13454,   0.82818,   2.89754,   1.03751,  -1.95690,  -0.33041,  -0.17401,   3.03319,   1.56401,  -0.01749,  -0.49895,  -2.81241,  -1.26714,  -2.00679,   1.06316,   2.60907,  -1.53531,   1.76301,   0.39739,  -0.75111,   2.42420,  -1.18760,  -1.51387,   4.63085,   2.19384,  -1.47868,  -1.78565,  -0.54662,  -0.63727,  -0.74270,   2.39674,   0.00297,   0.79023,  -2.64779
   0.81467,   0.43636,  -4.04772,   0.40941,  -0.27921,   3.48966,   2.24126,   0.82354,   2.74785,   1.04601,  -1.93316,  -0.27666,  -0.07688,   3.22294,   1.33606,  -0.07968,  -0.57665,  -2.82134,  -1.27007,  -1.94550,   0.91358,   2.45201,  -1.66627,   1.80888,   0.54412,  -0.83325,   2.33615,  -1.02365,  -1.63024,   4.56519,   2.30959,  -1.31242,  -1.64112,  -0.64148,  -0.69397,  -0.67418,   2.54707,   0.05177,   0.89667,  -2.62116
   0.09018,   1.20048,  -4.03932,   0.82055,  -1.88526,   2.52143,   3.30760,   1.31146,   4.06466,   2.23017,  -1.12419,  -0.63025,  -0.06646,   4.22642,   3.07877,   0.10812,  -1.09886,  -2.72691,  -0.87653,  -1.35729,   0.93414,   2.98104,  -1.48255,   2.58279,   1.24689,  -1.00547,   3.80940,  -1.14084,  -1.36820,   5.57238,   1.05476,  -2.00067,  -2.54177,  -0.59519,  -0.29644,  -0.41807,   1.77812,  -0.98244,   1.50955,  -2.92791
   0.58850,   1.45779,  -4.16686,   0.97818,  -0.91279,   3.26296,   2.33379,   0.31413,   3.30844,   1.59086,  -1.65776,  -0.62570,   0.31937,   3.52084,   1.91943,   0.74151,  -1.20274,  -2.64603,  -1.18990,  -1.53679,   0.71544,   2.44720,  -1.39613,   2.12370,   1.10598,  -0.76341,   2.38557,  -0.90165,  -1.75658,   5.31575,   2.14260,  -1.22862,  -2.38695,  -0.09392,  -0.84127,  -0.28389,   2.07692,  -0.76482,   1.56452,  -2.71077
   0.84373,   1.20227,  -4.44779,   1.13863,  -0.75500,   3.05611,   2.63799,   0.91951,   3.33953,   2.20331,  -1.54124,  -0.40150,   0.15878,   4.00889,   2.92682,   0.48782,  -1.15147,  -3.11949,  -1.12654,  -1.30293,   0.45222,   2.43408,  -1.16330,   2.39361,   1.71152,  -0.95867,   3.26367,  -0.50767,  -1.39768,   5.56395,   2.03221,  -1.17110,  -2.33320,  -0.11590,  -1.17191,  -0.08085,   2.22673,  -1.44115,   1.59948,  -2.83698
   0.88783,   0.49966,  -3.96648,   0.30911,  -0.78975,   3.51934,   1.95614,   0.93262,   3.09252,   0.95152,  -1.96835,  -0.35821,   0.16136,   3.00380,   1.73719,  -0.03352,  -0.60975,  -2.87873,  -1.24452,  -1.92826,   0.88038,   2.64376,  -1.13924,   1.47198,   0.64683,  -0.81851,   2.32477,  -1.07097,  -1.02103,   4.33627,   2.03473,  -1.29236,  -1.83790,  -0.63471,  -0.53984,  -0.53278,   2.28401,  -0.22009,   0.78576,  -2.87794
   0.84044,   0.47424,  -4.00963,   0.39955,  -0.70251,   3.50541,   2.08487,   0.88541,   2.97408,   0.97296,  -1.88507,  -0.28389,   0.12118,   3.02289,   1.62051,   0.01236,  -0.62032,  -2.85639,  -1.22141,  -1.85746,   0.96328,   2.72456,  -1.38729,   1.42583,   0.55163,  -0.76863,   2.27928,  -1.11141,  -1.15479,   4.51737,   2.08855,  -1.44468,  -1.84757,  -0.72795,  -0.50970,  -0.64146,   2.40902,  -0.12637,   0.79106,  -2.68726
   0.88944,   0.46340,  -4.08123,   0.47166,  -0.50351,   3.58633,   2.11248,   0.83339,   2.82325,   1.08763,  -1.94795,  -0.33491,  -0.00523,   3.09196,   1.42015,   0.09682,  -0.68521,  -2.84844,  -1.12734,  -1.95920,   0.86503,   2.45821,  -1.40366,   1.68460,   0.64426,  -0.86904,   2.23128,  -1.05005,  -1.36262,   4.53425,   2.18933,  -1.51450,  -1.62166,  -0.55806,  -0.76188,  -0.61203,   2.45100,  -0.10752,   0.83466,  -2.67996
   0.81408,   0.54208,  -4.03211,   0.45775,  -0.47558,   3.41826,   2.30257,   0.86067,   2.81968,   0.91266,  -1.76694,  -0.23826,   0.03078,   3.25042,   1.44909,   0.12999,  -0.45699,  -2.94348,  -1.40557,  -1.87019,   1.07758,   2.77539,  -1.62426,   1.45879,   0.55143,  -0.84158,   2.32562,  -1.01200,  -1.38319,   4.51490,   2.01269,  -1.39331,  -1.74846,  -0.75028,  -0.59475,  -0.70773,   2.45295,   0.01322,   0.81600,  -2.55102
   0.24366,   0.88203,  -3.55262,   1.17313,  -1.60194,   3.03396,   3.51293,   1.20407,   3.56732,   2.29588,  -0.89311,  -0.43081,  -0.13121,   4.20597,   3.28553,   0.17303,  -1.92493,  -2.91127,  -0.88960,  -0.95326,   1.33994,   3.52144,  -1.72608,   1.94740,   1.34453,  -0.75493,   2.77829,  -1.69474,  -1.45150,   5.71643,   1.01632,  -2.12477,  -2.15568,  -0.07020,  -0.30255,  -0.28931,   2.43679,  -0.99915,   1.74175,  -2.74416
   0.84606,   0.47484,  -4.00893,   0.45521,  -0.60928,   3.51295,   2.07718,   0.80403,   2.91974,   1.08119,  -1.88810,  -0.42253,   0.03369,   3.01656,   1.45544,   0.04679,  -0.67925,  -2.91601,  -1.16517,  -1.95043,   0.94409,   2.59611,  -1.33848,   1.49072,   0.57675,  -0.74720,   2.23825,  -1.09334,  -1.23882,   4.44997,   2.12670,  -1.44000,  -1.77831,  -0.70356,  -0.53973,  -0.64314,   2.53382,  -0.06647,   0.82039,  -2.60989
   0.78252,   0.52247,  -4.04545,   0.42471,  -0.66376,   3.49783,   2.04125,   0.84454,   2.93012,   0.92158,  -1.96773,  -0.33591,   0.12186,   3.01598,   1.56330,   0.10432,  -0.63915,  -2.93373,  -1.26839,  -1.89838,   0.95986,   2.66307,  -1.35387,   1.41978,   0.41213,  -0.82651,   2.33435,  -1.08196,  -1.21827,   4.48823,   2.06789,  -1.40172,  -1.81535,  -0.74059,  -0.57973,  -0.72693,   2.43462,  -0.03776,   0.88088,  -2.69493
   0.48285,   1.06294,  -3.95305,   0.68150,  -1.37740,   3.16490,   2.07473,   1.02807,   3.34015,   1.88484,  -1.36590,  -0.62090,  -0.09346,   3.78530,   2.47286,   0.00935,  -0.74973,  -2.69146,  -1.00975,  -1.47114,   0.88331,   2.61330,  -0.75981,   2.32980,   1.80807,  -1.19787,   2.87710,  -0.66046,  -0.84521,   5.21396,   1.99515,  -1.55105,  -2.49740,  -0.70143,  -1.40942,   0.16352,   1.97293,  -0.90582,   1.48946,  -2.93092
   0.60586,   1.51342,  -4.04455,   1.13973,  -1.26492,   3.03717,   2.65794,   0.55897,   3.70331,   2.16475,  -1.30585,  -0.75778,   0.18219,   4.24392,   2.64590,   0.49031,  -1.31825,  -2.98603,  -1.20956,  -1.36393,   0.73072,   2.62267,  -1.14116,   2.47492,   1.66590,  -1.02358,   2.87876,  -0.82284,  -1.42348,   5.50808,   1.81469,  -1.53434,  -2.48514,  -0.24726,  -1.14649,  -0.14296,   2.28196,  -1.15021,   1.75211,  -2.84134
   0.41712,   1.27408,  -4.09304,   1.44139,  -1.40559,   2.48931,   2.97239,   1.14881,   3.67627,   2.09622,  -1.21757,  -0.57291,   0.06221,   4.33952,   2.84579,   0.76948,  -0.78411,  -3.00279,  -1.14408,  -1.18435,   0.70736,   2.81217,  -1.70741,   2.48297,   1.56495,  -0.25286,   3.13305,  -1.11368,  -1.45040,   5.80886,   1.62023,  -1.59957,  -2.32979,  -0.50788,  -0.62977,  -0.19958,   2.13975,  -0.85920,   1.30014,  -2.59338
  -0.33273,   1.23207,  -4.21513,   0.83671,  -0.58873,   3.69680,   3.24986,  -0.07358,   3.58352,   1.55650,  -1.45758,  -0.08796,   0.40829,   3.40273,   2.96310,   0.28709,  -2.02239,  -2.50911,  -1.45175,  -0.92405,   0.91957,   2.83490,  -2.19433,   1.43842,   0.71187,  -0.98844,   2.26196,  -1.38093,  -1.44014,   5.14258,   1.10976,  -1.50913,  -2.82761,   0.10630,  -0.00862,  -0.46757,   2.28283,  -0.90781,   1.65030,  -2.62179
   0.43906,   1.44661,  -3.97455,   1.08914,  -1.07353,   3.15156,   2.40428,   0.51836,   3.20719,   2.08964,  -1.25970,  -0.59016,   0.10022,   4.08108,   2.09157,   0.62516,  -1.36907,  -3.11599,  -1.35389,  -1.25813,   0.58424,   2.73608,  -1.12148,   2.00290,   1.70226,  -1.09038,   2.65623,  -0.88728,  -1.37154,   5.18287,   1.63215,  -1.65612,  -2.69067,  -0.33123,  -0.89886,   0.36919,   2.14008,  -1.14535,   1.88825,  -2.66768
   0.91833,   0.57464,  -4.00694,   0.70621,  -0.48209,   3.48232,   1.98692,   0.79054,   2.73679,   1.14233,  -1.88823,  -0.37506,  -0.09865,   3.16851,   1.35739,   0.13622,  -0.70843,  -2.82983,  -1.10720,  -1.89072,   0.88048,   2.43160,  -1.41011,   1.64313,   0.47137,  -0.84778,   2.15075,  -0.97757,  -1.27170,   4.40999,   2.19043,  -1.30188,  -1.61810,  -0.45575,  -0.52626,  -0.67366,   2.46831,  -0.01109,   0.83371,  -2.53602
   0.82604,   0.50801,  -3.94701,   0.45974,  -0.60639,   3.38215,   2.17495,   0.84756,   2.87079,   0.97072,  -1.89119,  -0.31347,   0.11787,   3.25844,   1.44568,   0.08609,  -0.61254,  -2.80679,  -1.30243,  -1.91851,   0.88274,   2.47282,  -1.64793,   1.52953,   0.50959,  -0.91697,   2.44205,  -1.04767,  -1.33525,   4.61815,   1.98752,  -1.32564,  -1.52491,  -0.69048,  -0.57644,  -0.51701,   2.48505,  -0.05122,   0.90436,  -2.53021
   0.66206,   1.68538,  -4.07034,   0.74264,  -1.54318,   3.07690,   2.74455,   0.63348,   3.66813,   2.60416,  -1.26531,  -0.70797,   0.14582,   4.23927,   2.54827,   0.34088,  -1.40044,  -2.95570,  -1.47531,  -1.44642,   0.87793,   2.84947,  -1.10428,   2.78876,   1.64593,  -1.18312,   3.18787,  -0.73603,  -1.33387,   5.64258,   1.77634,  -1.61570,  -2.53391,  -0.26924,  -1.35780,  -0.14279,   1.98338,  -0.99866,   1.79319,  -2.82698
   0.87884,   0.59439,  -4.01304,   0.55476,  -0.59785,   3.49009,   2.00176,   0.83412,   2.89840,   1.02507,  -1.95086,  -0.34176,   0.01581,   3.07712,   1.53608,   0.11562,  -0.64756,  -2.85849,  -1.16592,  -1.95080,   0.91222,   2.56673,  -1.36195,   1.56420,   0.45921,  -0.75913,   2.26359,  -1.06470,  -1.26708,   4.47725,   2.09661,  -1.35689,  -1.69744,  -0.58348,  -0.54863,  -0.70173,   2.45464,  -0.04942,   0.80570,  -2.69818
   0.78787,   0.42132,  -4.04142,   0.41580,  -0.62851,   3.31710,   2.27520,   0.88142,   2.90333,   0.92393,  -1.81993,  -0.31852,   0.12550,   3.14027,   1.46804,   0.05283,  -0.47584,  -2.94110,  -1.36837,  -1.82923,   0.98942,   2.73464,  -1.64437,   1.42485,   0.52949,  -0.87405,   2.39487,  -1.10440,  -1.27996,   4.60305,   2.05797,  -1.32224,  -1.78075,  -0.69300,  -0.50958,  -0.59377,   2.44096,  -0.11633,   0.82803,  -2.51063
   0.57817,   1.46759,  -4.11320,   0.85644,  -1.31319,   2.88678,   2.89430,   0.92730,   3.53633,   2.10864,  -1.19312,  -0.40610,   0.04168,   4.13473,   3.37648,   0.00694,  -1.54069,  -2.90637,  -0.88435,  -1.36849,   1.10495,   3.34880,  -1.64446,   2.09734,   1.21587,  -1.10117,   2.97924,  -1.39041,  -1.14128,   5.20093,   1.48555,  -1.83549,  -2.41335,   0.05945,  -0.58900,  -0.49678,   2.29138,  -0.94933,   1.69381,  -2.97912
   0.82097,   1.30224,  -4.09374,   0.98860,  -1.11221,   3.18105,   2.64550,   0.59935,   2.88954,   1.81470,  -1.72595,  -0.75028,   0.29692,   3.94920,   1.91544,   0.97974,  -0.91199,  -2.50197,  -1.03486,  -1.75007,   0.92154,   2.23846,  -1.30814,   2.49267,   1.11496,  -0.38483,   1.91465,  -0.78408,  -1.97390,   5.20069,   2.40830,  -0.91870,  -2.12922,  -0.53442,  -0.69762,  -0.16592,   2.06189,  -0.34347,   1.17295,  -2.94749
   0.84371,   0.61386,  -4.02049,   0.49642,  -0.55600,   3.49013,   2.10831,   0.80979,   2.85210,   1.09098,  -1.93552,  -0.30746,  -0.04531,   3.14650,   1.46779,   0.07914,  -0.62631,  -2.88232,  -1.27304,  -1.98401,   1.06061,   2.48969,  -1.49259,   1.49108,   0.44818,  -0.87403,   2.32753,  -1.02895,  -1.29837,   4.51085,   2.08751,  -1.38923,  -1.76077,  -0.78557,  -0.39387,  -0.59616,   2.39265,   0.00324,   0.89004,  -2.67919
   0.34691,   1.21992,  -4.04177,   1.07748,  -1.53695,   2.96772,   3.27180,   0.92124,   3.52701,   2.53590,  -1.32846,  -0.44618,  -0.03057,   4.19484,   2.36718,   0.55501,  -1.43087,  -2.74934,  -1.03383,  -1.09074,   0.76707,   2.62505,  -1.69886,   2.87964,   1.70336,  -0.79951,   3.50336,  -1.15764,  -1.77580,   5.72833,   1.39673,  -2.05567,  -2.58671,  -0.09676,  -0.76447,  -0.43705,   1.92178,  -1.05372,   1.45546,  -2.79232
   0.25198,   1.11607,  -3.76035,   1.32134,  -1.48174,   2.32791,   4.73881,   1.16799,   2.84706,   2.97097,  -0.83214,  -0.46522,   0.23197,   4.27116,   2.35412,   0.34997,  -1.80087,  -2.93825,  -0.86505,  -0.73389,   0.31230,   2.79163,  -2.08260,   3.46206,   2.01167,  -0.48774,   3.84697,  -0.90096,  -2.66352,   5.98690,   1.28042,  -1.74776,  -2.49537,   0.30657,  -0.72143,  -0.53053,   1.68329,  -0.74967,   1.51369,  -2.85900
   0.75091,   0.57666,  -4.07748,   0.47782,  -0.60006,   3.52606,   2.11130,   0.89037,   2.87364,   0.87685,  -1.92388,  -0.23785,   0.02006,   3.20987,   1.58595,   0.14728,  -0.63014,  -2.99719,  -1.32444,  -1.97225,   1.05639,   2.69393,  -1.50869,   1.39533,   0.41380,  -0.86605,   2.38427,  -1.02795,  -1.30518,   4.65987,   1.95603,  -1.39890,  -1.70949,  -0.85176,  -0.44054,  -0.66089,   2.52432,  -0.02012,   0.82548,  -2.70444
   0.38106,   1.48807,  -4.16551,   0.60977,  -1.12464,   3.50719,   2.49342,   0.45911,   3.43572,   1.83466,  -1.07614,  -0.42047,  -0.00125,   3.95855,   2.64897,   0.40348,  -1.60247,  -2.96864,  -1.41067,  -1.14627,   0.58978,   2.89859,  -1.44061,   1.87151,   1.25920,  -1.58745,   2.70447,  -0.95926,  -1.19172,   5.01958,   1.36546,  -1.75149,  -2.77110,  -0.31959,  -0.62920,   0.23473,   2.07461,  -1.15279,   1.91522,  -2.96291
   0.68669,   0.96967,  -4.15204,   1.14655,  -1.44276,   3.03475,   2.69498,   0.89548,   3.41039,   1.99570,  -1.30136,  -0.80913,   0.10629,   4.08576,   2.45140,   0.63037,  -0.77178,  -3.22772,  -1.28786,  -1.24639,   0.93102,   3.01778,  -0.98493,   2.37777,   1.65119,  -0.76290,   3.01685,  -0.86141,  -1.10475,   5.61869,   1.96030,  -1.66226,  -2.59177,  -0.68682,  -1.42534,   0.21535,   2.04207,  -0.98864,   1.80333,  -2.92003
   0.41971,   1.48516,  -4.16785,   0.85966,  -1.85633,   2.96164,   3.38709,   0.69368,   3.48694,   2.88672,  -1.07181,  -0.67600,   0.20359,   4.53426,   2.77310,   0.26567,  -1.74953,  -3.01094,  -1.20594,  -1.01207,   0.83017,   2.80518,  -1.19588,   2.74737,   1.66151,  -1.36041,   3.48841,  -0.66104,  -1.59706,   5.69900,   1.40380,  -1.89905,  -2.54656,  -0.36711,  -1.03988,  -0.15573,   2.01563,  -0.96643,   1.97730,  -3.24453
   0.49247,   1.23183,  -4.05778,   1.31822,  -1.11165,   2.82234,   3.27696,   0.78580,   3.01412,   2.05963,  -1.10440,  -0.47669,  -0.02535,   4.23910,   2.20505,   0.46082,  -0.80038,  -2.92527,  -1.49829,  -1.35201,   0.88172,   3.21554,  -1.50199,   2.87195,   1.31549,  -0.18120,   3.23548,  -1.23382,  -2.12782,   5.95160,   1.72428,  -1.59708,  -2.32669,  -0.11490,  -0.87270,  -0.58114,   1.98992,  -0.81599,   1.34886,  -2.79233
   0.81895,   0.48718,  -3.99366,   0.41440,  -0.70891,   3.40128,   2.09343,   0.88587,   2.99237,   0.95504,  -1.93331,  -0.38215,   0.13089,   3.01548,   1.63267,   0.04474,  -0.67600,  -2.93586,  -1.22585,  -1.93474,   0.81587,   2.64004,  -1.39355,   1.41738,   0.56126,  -0.78461,   2.27744,  -1.06425,  -1.15776,   4.52660,   1.98322,  -1.34525,  -1.78017,  -0.66721,  -0.51126,  -0.60069,   2.39837,  -0.15706,   0.76061,  -2.71245
   0.25191,   1.11189,  -4.02684,   0.89042,  -1.43651,   2.82028,   3.37077,   1.12558,   3.60998,   2.12373,  -0.99850,  -0.35449,  -0.06461,   4.10226,   2.56830,   0.37359,  -0.97080,  -2.79513,  -1.06409,  -1.14188,   0.60632,   2.94590,  -1.99691,   2.68703,   1.52679,  -0.61354,   3.41837,  -1.18666,  -1.86763,   5.89070,   1.32866,  -1.85412,  -2.42081,  -0.06254,  -0.73041,  -0.36075,   2.16479,  -0.84938,   1.39959,  -2.64585
   0.81470,   1.56755,  -3.69826,   0.83342,  -0.95576,   3.49560,   4.44768,   0.35106,   2.31542,   2.93029,  -1.38473,  -0.36775,  -0.08460,   3.87134,   1.48909,   0.98371,  -1.03134,  -1.94350,  -0.80152,  -0.55688,   0.96062,   3.60622,  -2.29979,   3.25461,   1.23265,  -1.01832,   2.12800,  -0.88495,  -3.46161,   5.57878,   1.75398,  -1.59584,  -1.66448,   1.46568,  -0.78777,  -1.05154,   2.49931,  -0.24088,   1.80794,  -2.31960
   0.31621,   1.15816,  -4.21036,   0.88317,  -1.58849,   2.72060,   2.87599,   1.19353,   3.80837,   2.19802,  -1.24175,  -0.45120,   0.00728,   4.10374,   3.10009,   0.36994,  -0.91907,  -3.05654,  -1.19303,  -1.29131,   0.85818,   2.86038,  -1.46912,   2.72078,   1.34707,  -0.67895,   3.80464,  -1.08389,  -1.13823,   5.60006,   1.42402,  -1.84178,  -2.61013,  -0.51918,  -0.88294,  -0.26039,   1.87553,  -0.98424,   1.19763,  -2.89815
   0.19156,   0.94729,  -4.03110,   1.08704,  -1.13917,   2.70969,   3.48335,   1.02806,   3.11962,   1.71130,  -0.87298,  -0.27078,  -0.01724,   4.08086,   2.59874,   0.66568,  -1.12415,  -3.11204,  -1.08377,  -1.08159,   0.90140,   3.33629,  -2.02939,   2.48892,   1.70696,  -0.31974,   3.40121,  -1.60836,  -1.74011,   5.68847,   0.99680,  -2.05926,  -2.59154,  -0.37044,  -0.64397,  -0.41330,   2.07900,  -0.91200,   1.23475,  -2.64466
   0.83153,   0.51222,  -4.10516,   0.48385,  -0.33752,   3.35683,   2.19261,   0.68157,   2.78697,   1.01721,  -1.85748,  -0.38334,  -0.07043,   3.23907,   1.31675,   0.03516,  -0.66699,  -2.96511,  -1.32614,  -2.03318,   0.99458,   2.43655,  -1.55524,   1.68218,   0.72382,  -0.85227,   2.18449,  -1.04627,  -1.44629,   4.44579,   2.04711,  -1.47473,  -1.70796,  -0.63777,  -0.63628,  -0.64706,   2.50418,   0.03998,   0.92893,  -2.64186
   0.80833,   0.99347,  -4.35256,   0.97649,  -1.14883,   3.02188,   2.11984,   0.88501,   3.58706,   1.21951,  -1.65392,  -0.52520,  -0.01249,   3.42297,   2.69727,   0.39247,  -0.55899,  -2.91273,  -0.78722,  -1.43081,   1.10850,   2.52462,  -0.79586,   2.06490,   1.56715,  -0.32879,   2.39536,  -1.06134,  -0.69576,   4.91198,   2.01437,  -1.15171,  -2.25480,  -0.70657,  -0.83313,  -0.18256,   2.10946,  -0.89522,   0.96672,  -2.81018
   0.25484,   1.38305,  -4.11130,   1.35618,  -1.02346,   2.72120,   3.45971,   0.98671,   3.55875,   2.05146,  -1.22098,  -0.45509,   0.03624,   3.97137,   3.17547,   0.41806,  -1.72461,  -2.30991,  -0.65669,  -1.05898,   1.15319,   3.05965,  -2.00713,   2.33931,   0.88266,  -0.25734,   2.93613,  -1.63041,  -1.92367,   5.96843,   1.43628,  -1.31294,  -1.90203,   0.25920,  -0.38144,  -0.73547,   2.38372,  -0.89699,   1.61979,  -2.51410
   0.44468,   1.25094,  -4.03052,   1.03447,  -1.37487,   2.68103,   2.73761,   0.97252,   3.48299,   2.24920,  -1.42114,  -0.59994,   0.00059,   4.18477,   2.85482,   0.17111,  -1.12225,  -2.98624,  -0.69386,  -1.22120,   0.80587,   2.70155,  -1.26299,   2.49551,   1.91418,  -1.22329,   3.48449,  -0.81306,  -1.28366,   5.48349,   1.43307,  -1.98425,  -2.45098,  -0.19336,  -1.00451,  -0.25004,   1.99536,  -1.21014,   1.76126,  -2.91470
   0.18411,   1.53747,  -4.67901,   0.95214,  -0.78181,   3.08852,   2.99984,   0.25275,   3.21608,   2.01289,  -1.35111,  -0.35942,   0.41529,   3.82678,   2.28740,   0.75278,  -1.38370,  -2.65854,  -1.35917,  -1.28166,   0.74004,   2.55096,  -2.02234,   2.44119,   1.06761,  -0.58510,   2.91246,  -0.84184,  -2.20456,   5.61001,   1.38840,  -1.40384,  -2.43947,  -0.01421,  -0.45026,  -0.68026,   2.36721,  -0.79667,   1.62876,  -2.61090
   0.34012,   1.38815,  -4.07612,   1.05334,  -1.27204,   2.80966,   3.17303,   0.78975,   3.19087,   2.18303,  -0.92089,  -0.23218,   0.05408,   4.21314,   2.37903,   0.49432,  -1.41688,  -2.72361,  -1.28708,  -1.10790,   0.76778,   3.07699,  -2.03638,   2.48985,   1.29355,  -1.00944,   3.08247,  -1.11671,  -1.88047,   5.69092,   1.13946,  -2.01730,  -2.24592,   0.09466,  -0.56839,  -0.12486,   2.16377,  -0.86611,   1.59597,  -2.51271
   0.78969,   0.60617,  -4.09136,   0.42822,  -0.40931,   3.45689,   2.17210,   0.81964,   2.75081,   0.93745,  -1.84173,  -0.20644,  -0.05542,   3.26534,   1.38672,   0.05257,  -0.65212,  -2.82630,  -1.33596,  -2.04920,   0.93063,   2.57628,  -1.64664,   1.55058,   0.42516,  -0.83501,   2.40323,  -0.99916,  -1.47317,   4.62125,   1.97889,  -1.30853,  -1.57893,  -0.68002,  -0.55663,  -0.73661,   2.47785,   0.04982,   0.79347,  -2.54170
   0.84550,   0.55010,  -4.04533,   0.50869,  -0.58238,   3.50373,   2.05067,   0.79574,   2.84522,   1.03270,  -1.94093,  -0.30930,   0.00475,   3.24579,   1.42438,   0.15786,  -0.70015,  -2.90966,  -1.26139,  -1.96943,   0.98392,   2.48424,  -1.42618,   1.47287,   0.44587,  -0.90704,   2.28001,  -0.98096,  -1.23823,   4.54151,   2.03708,  -1.34856,  -1.67066,  -0.73440,  -0.48232,  -0.62920,   2.48349,   0.03176,   0.93268,  -2.64728
   0.27397,   1.02426,  -4.04489,   1.35953,  -1.30879,   2.68759,   3.76220,   0.58681,   3.02995,   2.47739,  -1.07215,  -0.50562,  -0.21691,   3.90538,   2.06535,   0.54017,  -2.16452,  -2.26107,  -0.69531,  -0.86410,   0.90218,   2.67234,  -1.73422,   2.97276,   2.03755,  -0.88284,   3.08666,  -1.13465,  -2.47498,   5.59994,   1.08145,  -2.42589,  -2.78238,   0.28882,  -0.53018,  -0.67453,   1.99849,  -0.93282,   1.60471,  -2.73797
